movie_id,title,genre,actor_id,runtime,year
tt16171382,Reach,Comedy Romance,nm13092914,,2020
tt16171382,Reach,Comedy Romance,nm8631697,,2020
tt16171592,Love & Pain,Drama,nm12477492,,2020
tt16171592,Love & Pain,Drama,nm4592849,,2020
tt16171592,Love & Pain,Drama,nm7475882,,2020
tt16171592,Love & Pain,Drama,nm13027082,,2020
tt16171592,Love & Pain,Drama,nm6166940,,2020
tt17502144,Santa-Show (Mikuls-Show),Comedy Family Musical,nm14811643,46.0,2020
tt17502144,Santa-Show (Mikuls-Show),Comedy Family Musical,nm14811645,46.0,2020
tt17502144,Santa-Show (Mikuls-Show),Comedy Family Musical,nm14811642,46.0,2020
tt17502144,Santa-Show (Mikuls-Show),Comedy Family Musical,nm14837186,46.0,2020
tt19163272,One Night Stand,Adult,nm10219276,,2020
tt19163272,One Night Stand,Adult,nm10951053,,2020
tt19163272,One Night Stand,Adult,nm7610115,,2020
tt19163272,One Night Stand,Adult,nm10537629,,2020
tt19245024,Life Of Chris & Keisha (Animated),Animation Drama,nm13523054,5.0,2020
tt22096888,Sisters Plot,Adventure Drama Fantasy,nm8040682,,2020
tt22096888,Sisters Plot,Adventure Drama Fantasy,nm13198489,,2020
tt22096888,Sisters Plot,Adventure Drama Fantasy,nm13363352,,2020
tt22096888,Sisters Plot,Adventure Drama Fantasy,nm9598536,,2020
tt22180608,Exit,Thriller,nm13966367,51.0,2020
tt23623022,The Run,Drama,nm14230306,,2020
tt23623022,The Run,Drama,nm14230312,,2020
tt23623022,The Run,Drama,nm14230313,,2020
tt23623022,The Run,Drama,nm14230307,,2020
tt23623022,The Run,Drama,nm14230311,,2020
tt23623022,The Run,Drama,nm14230308,,2020
tt23623022,The Run,Drama,nm14230310,,2020
tt26546878,Dong Teng Town,Drama Music,nm6227588,61.0,2020
tt26546878,Dong Teng Town,Drama Music,nm6720172,61.0,2020
tt26546878,Dong Teng Town,Drama Music,nm1960447,61.0,2020
tt26546878,Dong Teng Town,Drama Music,nm6804167,61.0,2020
tt26546878,Dong Teng Town,Drama Music,nm7840132,61.0,2020
tt2918226,Let Them Have Their Way,Comedy Drama,nm2173693,84.0,2020
tt2918226,Let Them Have Their Way,Comedy Drama,nm4472816,84.0,2020
tt2918226,Let Them Have Their Way,Comedy Drama,nm5554720,84.0,2020
tt2918226,Let Them Have Their Way,Comedy Drama,nm5689502,84.0,2020
tt4351684,Tar,Adventure Horror Thriller,nm0000961,96.0,2020
tt4351684,Tar,Adventure Horror Thriller,nm0001295,96.0,2020
tt4351684,Tar,Adventure Horror Thriller,nm0937646,96.0,2020
tt4351684,Tar,Adventure Horror Thriller,nm3069136,96.0,2020
tt4353270,Echo Boomers,Action Crime Drama,nm0788335,94.0,2020
tt4353270,Echo Boomers,Action Crime Drama,nm2200639,94.0,2020
tt4353270,Echo Boomers,Action Crime Drama,nm1641117,94.0,2020
tt4353270,Echo Boomers,Action Crime Drama,nm8004570,94.0,2020
tt5300674,Main Khudiram Bose Hun,Biography,nm8890926,,2020
tt5300674,Main Khudiram Bose Hun,Biography,nm7501277,,2020
tt5300674,Main Khudiram Bose Hun,Biography,nm7816852,,2020
tt5300674,Main Khudiram Bose Hun,Biography,nm0784292,,2020
tt5300674,Main Khudiram Bose Hun,Biography,nm2246740,,2020
tt6148152,Steele Justice,Crime Thriller,nm1444462,,2020
tt6148152,Steele Justice,Crime Thriller,nm5217542,,2020
tt6148152,Steele Justice,Crime Thriller,nm0151822,,2020
tt6148152,Steele Justice,Crime Thriller,nm0201965,,2020
tt6178588,Raincatcher,\N,nm4751156,,2020
tt6178588,Raincatcher,\N,nm0107251,,2020
tt6178588,Raincatcher,\N,nm6121614,,2020
tt6178588,Raincatcher,\N,nm4098919,,2020
tt6178588,Raincatcher,\N,nm8551666,,2020
tt6178588,Raincatcher,\N,nm7369019,,2020
tt6178588,Raincatcher,\N,nm1515170,,2020
tt7066678,Nuns: An Italian Horror Story,Horror,nm9600138,101.0,2020
tt7066678,Nuns: An Italian Horror Story,Horror,nm7769321,101.0,2020
tt7066678,Nuns: An Italian Horror Story,Horror,nm7769320,101.0,2020
tt7066678,Nuns: An Italian Horror Story,Horror,nm7769323,101.0,2020
tt7871688,Abbi Fede,Comedy,nm0024580,93.0,2020
tt7871688,Abbi Fede,Comedy,nm0664671,93.0,2020
tt7871688,Abbi Fede,Comedy,nm2349746,93.0,2020
tt7871688,Abbi Fede,Comedy,nm4041732,93.0,2020
tt8508734,His House,Drama Horror Thriller,nm5444837,93.0,2020
tt8508734,His House,Drama Horror Thriller,nm2148911,93.0,2020
tt8508734,His House,Drama Horror Thriller,nm12022709,93.0,2020
tt8508734,His House,Drama Horror Thriller,nm1741002,93.0,2020
tt9056822,The Man In The Hat,Comedy,nm0001354,95.0,2020
tt9056822,The Man In The Hat,Comedy,nm0858225,95.0,2020
tt9056822,The Man In The Hat,Comedy,nm0522658,95.0,2020
tt9056822,The Man In The Hat,Comedy,nm1490340,95.0,2020
tt9077090,Ill Be Around,Comedy Drama Music,nm9416966,140.0,2020
tt9077090,Ill Be Around,Comedy Drama Music,nm2709689,140.0,2020
tt9077090,Ill Be Around,Comedy Drama Music,nm7339828,140.0,2020
tt9077090,Ill Be Around,Comedy Drama Music,nm10172312,140.0,2020
tt9093140,This Was America,Drama,nm6082230,94.0,2020
tt9093140,This Was America,Drama,nm9972198,94.0,2020
tt9093140,This Was America,Drama,nm1792652,94.0,2020
tt9093140,This Was America,Drama,nm3591236,94.0,2020
tt9093140,This Was America,Drama,nm7901046,94.0,2020
tt9093140,This Was America,Drama,nm5933467,94.0,2020
tt9093140,This Was America,Drama,nm2290469,94.0,2020
tt9093140,This Was America,Drama,nm2288356,94.0,2020
tt9894440,Min Pappa Marianne,Comedy Drama,nm5329854,110.0,2020
tt9894440,Min Pappa Marianne,Comedy Drama,nm0489858,110.0,2020
tt9894440,Min Pappa Marianne,Comedy Drama,nm0256890,110.0,2020
tt9894440,Min Pappa Marianne,Comedy Drama,nm5048087,110.0,2020
tt9911196,The Marriage Escape,Comedy Drama,nm0277932,103.0,2020
tt9911196,The Marriage Escape,Comedy Drama,nm0824373,103.0,2020
tt9911196,The Marriage Escape,Comedy Drama,nm3362584,103.0,2020
tt9911196,The Marriage Escape,Comedy Drama,nm2558112,103.0,2020
tt9916190,Safeguard,Action Adventure Thriller,nm0302466,95.0,2020
tt9916190,Safeguard,Action Adventure Thriller,nm2018573,95.0,2020
tt9916190,Safeguard,Action Adventure Thriller,nm2009056,95.0,2020
tt9916190,Safeguard,Action Adventure Thriller,nm2952127,95.0,2020
tt11779214,Shiva 143,Drama,nm14083339,126.0,2020
tt11779214,Shiva 143,Drama,nm10680472,126.0,2020
tt11779214,Shiva 143,Drama,nm0043199,126.0,2020
tt11779214,Shiva 143,Drama,nm13770254,126.0,2020
tt11779214,Shiva 143,Drama,nm6492899,126.0,2020
tt11779214,Shiva 143,Drama,nm3973692,126.0,2020
tt11779214,Shiva 143,Drama,nm14083357,126.0,2020
tt11779214,Shiva 143,Drama,nm14083343,126.0,2020
tt11779574,Maduve Madri Sari Hogtane,Drama,nm11348060,,2020
tt11779574,Maduve Madri Sari Hogtane,Drama,nm5930666,,2020
tt11779574,Maduve Madri Sari Hogtane,Drama,nm1693209,,2020
tt11779574,Maduve Madri Sari Hogtane,Drama,nm10538079,,2020
tt11779574,Maduve Madri Sari Hogtane,Drama,nm11348059,,2020
tt12443980,All Through The Night,Drama Fantasy Romance,nm2201406,94.0,2020
tt12443980,All Through The Night,Drama Fantasy Romance,nm2145989,94.0,2020
tt12443980,All Through The Night,Drama Fantasy Romance,nm5201727,94.0,2020
tt12443980,All Through The Night,Drama Fantasy Romance,nm2751631,94.0,2020
tt10098442,The Other,Drama,nm2793591,77.0,2020
tt10098442,The Other,Drama,nm0858022,77.0,2020
tt10098442,The Other,Drama,nm0342393,77.0,2020
tt10098442,The Other,Drama,nm3713134,77.0,2020
tt3574800,Sammy-Gate,Biography,nm0064233,,2020
tt3574800,Sammy-Gate,Biography,nm0698413,,2020
tt3574800,Sammy-Gate,Biography,nm0775521,,2020
tt3574800,Sammy-Gate,Biography,nm0564391,,2020
tt3574800,Sammy-Gate,Biography,nm2746773,,2020
tt5283934,Solteira Quase Surtando,Comedy,nm0626160,80.0,2020
tt5283934,Solteira Quase Surtando,Comedy,nm1596202,80.0,2020
tt5283934,Solteira Quase Surtando,Comedy,nm2098884,80.0,2020
tt5283934,Solteira Quase Surtando,Comedy,nm0626161,80.0,2020
tt9097616,The Miracle Morning,Documentary,nm11002747,87.0,2020
tt11779120,Dr. Swaglove Or: How I Learned To Stop Worrying And Love Life,Documentary,nm1725261,,2020
tt11779120,Dr. Swaglove Or: How I Learned To Stop Worrying And Love Life,Documentary,nm2415415,,2020
tt11779120,Dr. Swaglove Or: How I Learned To Stop Worrying And Love Life,Documentary,nm1717182,,2020
tt10274284,Girl Lost: A Hollywood Story,Drama Thriller,nm0000663,90.0,2020
tt10274284,Girl Lost: A Hollywood Story,Drama Thriller,nm6171194,90.0,2020
tt10274284,Girl Lost: A Hollywood Story,Drama Thriller,nm2136447,90.0,2020
tt10274284,Girl Lost: A Hollywood Story,Drama Thriller,nm9383599,90.0,2020
tt10275068,A Hostile Nation,Horror,nm8220300,,2020
tt10275068,A Hostile Nation,Horror,nm6719758,,2020
tt10275068,A Hostile Nation,Horror,nm7964719,,2020
tt10275068,A Hostile Nation,Horror,nm6021502,,2020
tt10275068,A Hostile Nation,Horror,nm9345491,,2020
tt10275068,A Hostile Nation,Horror,nm10427564,,2020
tt10275068,A Hostile Nation,Horror,nm7579140,,2020
tt10275068,A Hostile Nation,Horror,nm10350817,,2020
tt10275068,A Hostile Nation,Horror,nm4552479,,2020
tt10275080,Agent Jade Black,Action,nm3860771,101.0,2020
tt10275080,Agent Jade Black,Action,nm8541403,101.0,2020
tt10275080,Agent Jade Black,Action,nm6889182,101.0,2020
tt10275080,Agent Jade Black,Action,nm8539213,101.0,2020
tt10287954,Rose Island,Adventure Comedy Drama,nm0314554,117.0,2020
tt10287954,Rose Island,Adventure Comedy Drama,nm4814940,117.0,2020
tt10287954,Rose Island,Adventure Comedy Drama,nm7006860,117.0,2020
tt10287954,Rose Island,Adventure Comedy Drama,nm0937239,117.0,2020
tt10288566,Another Round,Drama,nm0586568,117.0,2020
tt10288566,Another Round,Drama,nm0488917,117.0,2020
tt10288566,Another Round,Drama,nm2099237,117.0,2020
tt10288566,Another Round,Drama,nm1046521,117.0,2020
tt10290352,The Bad Poet,Biography Drama History,nm0144812,106.0,2020
tt10290352,The Bad Poet,Biography Drama History,nm9838001,106.0,2020
tt10290352,The Bad Poet,Biography Drama History,nm0706556,106.0,2020
tt10290352,The Bad Poet,Biography Drama History,nm0183660,106.0,2020
tt10832654,Dr. Strange Or: How I Learned To Stop Worrying And Love The Word,Fantasy Sci-Fi Thriller,nm12189391,,2020
tt10832654,Dr. Strange Or: How I Learned To Stop Worrying And Love The Word,Fantasy Sci-Fi Thriller,nm12189390,,2020
tt10840884,Taish,Action Thriller,nm4626627,143.0,2020
tt10840884,Taish,Action Thriller,nm6845061,143.0,2020
tt10840884,Taish,Action Thriller,nm4992002,143.0,2020
tt10840884,Taish,Action Thriller,nm3713653,143.0,2020
tt10850450,Cabal,Action Comedy Horror,nm8984839,78.0,2020
tt10850450,Cabal,Action Comedy Horror,nm10935152,78.0,2020
tt10850450,Cabal,Action Comedy Horror,nm7030819,78.0,2020
tt10850450,Cabal,Action Comedy Horror,nm8139485,78.0,2020
tt11596508,Chris Tdl Movie,Biography Documentary,nm11286144,,2020
tt11596508,Chris Tdl Movie,Biography Documentary,nm11285835,,2020
tt11596508,Chris Tdl Movie,Biography Documentary,nm11285815,,2020
tt11603750,Thackeray,Action,nm5299622,,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm8328803,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm11272243,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm7963857,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm10923005,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm10573550,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm8540484,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm5852069,100.0,2020
tt11605172,Doi Mat Am Duong,Comedy Drama Fantasy,nm7570225,100.0,2020
tt11614144,The Sneak Over,Family,nm3860771,84.0,2020
tt11614144,The Sneak Over,Family,nm11275562,84.0,2020
tt11614144,The Sneak Over,Family,nm11275564,84.0,2020
tt11614144,The Sneak Over,Family,nm11275563,84.0,2020
tt11614580,Koracharithram,Mystery,nm11291741,,2020
tt11614580,Koracharithram,Mystery,nm11275770,,2020
tt11614580,Koracharithram,Mystery,nm5444787,,2020
tt11614580,Koracharithram,Mystery,nm11291740,,2020
tt12179952,Rage: Llname De Rabia,Horror,nm11513351,79.0,2020
tt12179952,Rage: Llname De Rabia,Horror,nm11513352,79.0,2020
tt12179952,Rage: Llname De Rabia,Horror,nm11513350,79.0,2020
tt12180614,Seas Of The Banished,Drama,nm4389652,99.0,2020
tt12180614,Seas Of The Banished,Drama,nm1287174,99.0,2020
tt12180614,Seas Of The Banished,Drama,nm2458346,99.0,2020
tt12180614,Seas Of The Banished,Drama,nm11513866,99.0,2020
tt12181184,Summer Rebels,Family,nm9808679,93.0,2020
tt12181184,Summer Rebels,Family,nm0637288,93.0,2020
tt12181184,Summer Rebels,Family,nm11514268,93.0,2020
tt12181184,Summer Rebels,Family,nm0617882,93.0,2020
tt12183886,Binisutoy: Without Strings,Drama,nm4428541,94.0,2020
tt12183886,Binisutoy: Without Strings,Drama,nm9659628,94.0,2020
tt12183886,Binisutoy: Without Strings,Drama,nm3368782,94.0,2020
tt12183886,Binisutoy: Without Strings,Drama,nm1983339,94.0,2020
tt12184418,Heidi En Chine,Documentary,nm1995392,82.0,2020
tt12189208,Le Chteau,Documentary,nm0221289,75.0,2020
tt12189208,Le Chteau,Documentary,nm11517963,75.0,2020
tt12189208,Le Chteau,Documentary,nm11517962,75.0,2020
tt12197976,Westerns: Cut To The Chase,Western,nm0262061,93.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm1884065,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm4828989,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm5815273,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm5669843,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm5869702,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm8995650,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm7909798,86.0,2020
tt12198504,Monstrous,Drama Fantasy Horror,nm5075244,86.0,2020
tt12200256,No Escapes,Action Drama,nm0450975,131.0,2020
tt12200256,No Escapes,Action Drama,nm0946159,131.0,2020
tt12200256,No Escapes,Action Drama,nm8172053,131.0,2020
tt12200256,No Escapes,Action Drama,nm0810632,131.0,2020
tt12205746,Eva Wishes,Comedy,nm12339918,59.0,2020
tt12205746,Eva Wishes,Comedy,nm2082544,59.0,2020
tt12205746,Eva Wishes,Comedy,nm0729691,59.0,2020
tt12205746,Eva Wishes,Comedy,nm8174505,59.0,2020
tt12205746,Eva Wishes,Comedy,nm1669784,59.0,2020
tt12205904,A Realm Of Return,Drama,nm11525394,,2020
tt12205904,A Realm Of Return,Drama,nm11525395,,2020
tt12205904,A Realm Of Return,Drama,nm11525035,,2020
tt12810234,Legend,Western,nm0171896,,2020
tt12810314,Treble And Tempo,Documentary,nm2006006,74.0,2020
tt12811040,Sheleena,Drama Thriller,nm10142641,,2020
tt12811040,Sheleena,Drama Thriller,nm8765595,,2020
tt12811040,Sheleena,Drama Thriller,nm9411084,,2020
tt12811040,Sheleena,Drama Thriller,nm5551759,,2020
tt12816898,Sheru,Adventure Drama,nm11782617,50.0,2020
tt12816898,Sheru,Adventure Drama,nm8245141,50.0,2020
tt12816898,Sheru,Adventure Drama,nm11782573,50.0,2020
tt12816898,Sheru,Adventure Drama,nm13222629,50.0,2020
tt12816898,Sheru,Adventure Drama,nm11782574,50.0,2020
tt12817434,The History Of Sacramento Rap,Documentary,nm2071871,111.0,2020
tt12818590,Chuck Lawson And The Night Of The Invaders,Action Comedy Sci-Fi,nm7664126,85.0,2020
tt12818590,Chuck Lawson And The Night Of The Invaders,Action Comedy Sci-Fi,nm7664128,85.0,2020
tt12818590,Chuck Lawson And The Night Of The Invaders,Action Comedy Sci-Fi,nm11783074,85.0,2020
tt12818590,Chuck Lawson And The Night Of The Invaders,Action Comedy Sci-Fi,nm11783075,85.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm0885012,90.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm0196148,90.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm3218322,90.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm7822257,90.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm2700526,90.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm8962267,90.0,2020
tt12819028,Gauchito Gil,Drama History Western,nm1600742,90.0,2020
tt12824664,A Way Out,Comedy,nm6637593,60.0,2020
tt12824664,A Way Out,Comedy,nm12163955,60.0,2020
tt12824664,A Way Out,Comedy,nm11144996,60.0,2020
tt12824664,A Way Out,Comedy,nm10771178,60.0,2020
tt12826890,Evar Karavathu,Drama,nm11786798,107.0,2020
tt12826954,Kadhal Vizhigal,Drama,nm11786832,120.0,2020
tt12826902,Kayiru,Drama,nm11786802,128.0,2020
tt12826902,Kayiru,Drama,nm9092526,128.0,2020
tt12831426,Stranded,Drama,nm10079769,60.0,2020
tt12831426,Stranded,Drama,nm11788343,60.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm11788460,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm11592354,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm5423102,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm10633447,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm11788457,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm7026123,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm11788458,88.0,2020
tt12831584,Grahams Dimension Travelers,Horror Thriller,nm11788459,88.0,2020
tt12833906,Password,Romance,nm11789622,50.0,2020
tt12833906,Password,Romance,nm5887751,50.0,2020
tt12837368,Small Town Remedies,Drama,nm9693478,95.0,2020
tt12837368,Small Town Remedies,Drama,nm10017955,95.0,2020
tt12837368,Small Town Remedies,Drama,nm10803638,95.0,2020
tt12837368,Small Town Remedies,Drama,nm10306503,95.0,2020
tt12199052,"Violet Gibson, The Irish Woman Who Shot Mussolini",Documentary Drama,nm0288260,117.0,2020
tt12199052,"Violet Gibson, The Irish Woman Who Shot Mussolini",Documentary Drama,nm7730730,117.0,2020
tt12199052,"Violet Gibson, The Irish Woman Who Shot Mussolini",Documentary Drama,nm5421668,117.0,2020
tt12199052,"Violet Gibson, The Irish Woman Who Shot Mussolini",Documentary Drama,nm6003511,117.0,2020
tt12842524,White Elephant,Comedy,nm4561124,79.0,2020
tt12842524,White Elephant,Comedy,nm4636131,79.0,2020
tt12842524,White Elephant,Comedy,nm4917921,79.0,2020
tt12842524,White Elephant,Comedy,nm0572001,79.0,2020
tt12844634,Giant Fish,Fantasy,nm9040474,94.0,2020
tt12844634,Giant Fish,Fantasy,nm15168586,94.0,2020
tt12844634,Giant Fish,Fantasy,nm0862479,94.0,2020
tt12844634,Giant Fish,Fantasy,nm11793664,94.0,2020
tt12844726,Love The Way U Lie,Comedy Romance,nm3973781,99.0,2020
tt12844726,Love The Way U Lie,Comedy Romance,nm2511502,99.0,2020
tt12844726,Love The Way U Lie,Comedy Romance,nm7396516,99.0,2020
tt12844726,Love The Way U Lie,Comedy Romance,nm1245618,99.0,2020
tt12849168,Nubia Amplified,Reality-TV,nm3389476,92.0,2020
tt12849168,Nubia Amplified,Reality-TV,nm7584612,92.0,2020
tt12849168,Nubia Amplified,Reality-TV,nm1880506,92.0,2020
tt12849168,Nubia Amplified,Reality-TV,nm9720345,92.0,2020
tt12849168,Nubia Amplified,Reality-TV,nm6012366,92.0,2020
tt12851092,Jumbo 2,Family,nm11279477,73.0,2020
tt12851092,Jumbo 2,Family,nm11618911,73.0,2020
tt12851092,Jumbo 2,Family,nm0795985,73.0,2020
tt13506320,D Zhangy,Action Fantasy Horror,nm5184294,,2020
tt13506320,D Zhangy,Action Fantasy Horror,nm9177994,,2020
tt13506320,D Zhangy,Action Fantasy Horror,nm6544425,,2020
tt13506320,D Zhangy,Action Fantasy Horror,nm5921534,,2020
tt13507260,Miya,Horror Thriller,nm1419300,120.0,2020
tt13507260,Miya,Horror Thriller,nm1532511,120.0,2020
tt13507260,Miya,Horror Thriller,nm12084144,120.0,2020
tt13508974,Wall,Mystery,nm0375532,,2020
tt13509236,Previews Of Coming Attractions,Horror,nm4435707,95.0,2020
tt13509236,Previews Of Coming Attractions,Horror,nm6061913,95.0,2020
tt13509236,Previews Of Coming Attractions,Horror,nm1554712,95.0,2020
tt13509236,Previews Of Coming Attractions,Horror,nm4725108,95.0,2020
tt13509236,Previews Of Coming Attractions,Horror,nm6935209,95.0,2020
tt13509236,Previews Of Coming Attractions,Horror,nm1546474,95.0,2020
tt13512540,Superterranean,Drama,nm12085394,104.0,2020
tt13523524,The Latin Boys: Volume 2,Comedy Drama Romance,nm4845909,98.0,2020
tt13523524,The Latin Boys: Volume 2,Comedy Drama Romance,nm2277247,98.0,2020
tt13523524,The Latin Boys: Volume 2,Comedy Drama Romance,nm12091686,98.0,2020
tt13523524,The Latin Boys: Volume 2,Comedy Drama Romance,nm9820871,98.0,2020
tt13524234,Folklore: The Long Pond Studio Sessions,Documentary Drama Music,nm2357847,105.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm1123262,63.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm12099127,63.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm12099125,63.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm11146348,63.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm8514445,63.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm11877756,63.0,2020
tt13539568,En Los Ojos De Vernica,\N,nm10639987,63.0,2020
