movie_id,imdb_id,title,country,director,genre,festival
tffnew2005,tt4882548,burn your maps,United States,Jordan Roberts,other fiction,tiff
tffnew2007,tt5173032,busters mal heart,United States,Sarah Adina Smith,other fiction,tiff
tffnew2008,tt6024768,by the time it gets dark,Netherlands,Anocha Suwichakornpong,other fiction,tiff
tffnew2009,tt2989524,carrie pilby,United States,Susan Johnson,other fiction,tiff
tffnew201,tt2011138,monsters club,Japan,Toshiaki Toyoda,other fiction,tiff
tffnew2010,tt5294198,catfight,United States,Onur Tukel,other fiction,tiff
tffnew2011,tt4468634,certain women,United States,Kelly Reichardt,other fiction,tiff
tffnew2012,tt4283892,chasing trane the john coltrane documentary,United States,John Scheinfeld,other documentary,tiff
tffnew2013,tt5794640,children of lir,United States,Katherin Mcinnis,animation documentary,tiff
tffnew2014,tt4666726,christine,United States,Antonio Campos,other fiction,tiff
tffnew2015,tt6012968,cilaos,France,Camilo Restrepo,other fiction,tiff
tffnew2016,tt3699354,citizen jane battle for the city,United States,Matt Tyrnauer,other documentary,tiff
tffnew2017,tt1966385,city of tiny lights,United Kingdom,Pete Travis,other fiction,tiff
tffnew2018,tt4373956,clair obscur,Germany,Yesim Ustaoglu,other fiction,tiff
tffnew2019,tt5808602,cleo,Canada,Sanja Zivkovic,other fiction,tiff
tffnew2020,tt4680182,colossal,Canada,Nacho Vigalondo,other fiction,tiff
tffnew2021,tt5276548,culdesac,United States,Damon Russell,other fiction,tiff
tffnew2022,tt3822762,cycles,Canada,Joe Cobden,other fiction,tiff
tffnew2023,tt6081572,dadyaa,France,Pooja Gurung,other fiction,tiff
tffnew2024,tt4628882,daguerrotype,Japan,Kiyoshi Kurosawa,other fiction,tiff
tffnew2025,tt7118776,dark adaptation,Canada,Chris Gehman,other fiction,tiff
tffnew2026,tt5794646,datamine,Canada,Timothy Barron Tracey,animation fiction,tiff
tffnew2027,tt0104057,daughters of the dust,United States,Julie Dash,other fiction,tiff
tffnew2029,tt5671290,decorado,France,Vzquez Alberto,animation fiction,tiff
tffnew203,tt0213905,mundo grua,Argentina,Trapero,other fiction,tiff
tffnew2030,tt1860357,deepwater horizon,United States,Peter Berg,other fiction,tiff
tffnew2031,tt4645330,denial,United Kingdom,Mick Jackson,other fiction,tiff
tffnew2032,tt4730986,divines,Qatar,Houda Benyamina,other fiction,tiff
tffnew2033,tt4054654,dog eat dog,United States,Paul Schrader,other fiction,tiff
tffnew2034,tt5368088,ears nose and throat,United States,Kevin Jerome Everson,other fiction,tiff
tffnew2036,tt5599818,ember,Germany,Zeki Demirkubuz,other fiction,tiff
tffnew2037,tt5546278,emma,Canada,Martin Edralin,other fiction,tiff
tffnew204,tt2043931,neil young journeys,United States,Demme,other documentary,tiff
tffnew2040,tt5699464,fluffy,Canada,Lee Filipovski,other fiction,tiff
tffnew2042,tt5529828,forever pure,Israel,Maya Zinshtein,other documentary,tiff
tffnew2043,tt9164726,four faces of the moon,Canada,Amanda Strong,other fiction,tiff
tffnew2044,tt6061172,foyer,Tunisia,Ismal Bahri,other documentary,tiff
tffnew2045,tt5029608,frantz,Germany,Franois Ozon,other fiction,tiff
tffnew2046,tt4158096,free fire,United Kingdom,Ben Wheatley,other fiction,tiff
tffnew2047,tt3415734,gaza surf club,Germany,Philip Gnadt,other documentary,tiff
tffnew2048,tt5247282,general report ii the new abduction of europe,Spain,Pere Portabella,other documentary,tiff
tffnew2049,tt0316020,general report on certain matters of interest for a public screening,Spain,Pere Portabella,other documentary,tiff
tffnew205,tt1954693,no words came down,Canada,Flowers,other fiction,tiff
tffnew2051,tt5938190,giants of africa,Canada,Hubert Davis,other documentary,tiff
tffnew2053,tt4902216,girl unbound,Pakistan,Erin Heidenreich,other documentary,tiff
tffnew2054,tt5451054,godless,Denmark,Ralitza Petrova,other fiction,tiff
tffnew2055,tt4813580,gods acre,Canada,Kelton Stepanowich,other fiction,tiff
tffnew2056,tt5952306,godspeed,Taiwan,Monghong Chung,other fiction,tiff
tffnew2057,tt4911996,goldstone,Australia,Ivan Sen,other fiction,tiff
tffnew2059,tt5816020,green,Mexico,Alonso Ruizpalacios,other fiction,tiff
tffnew206,tt2016955,nuit 1,Canada,Emond,other fiction,tiff
tffnew2060,tt5978754,green white green,Nigeria,Abba Makama,other fiction,tiff
tffnew2061,tt6071534,gringo the dangerous life of john mcafee,United States,Nanette Burstein,other documentary,tiff
tffnew2062,tt6152546,guilty men,Colombia,Ivn D Gaona,other fiction,tiff
tffnew2063,tt5573906,h terra,Brazil,Ana Vaz,other documentary,tiff
tffnew2064,tt5520360,half a man,France,Kristina Kumric,other fiction,tiff
tffnew2066,tt5016946,handsome devil,Ireland,John Butler,other fiction,tiff
tffnew2068,tt5147214,headshot,Indonesia,Timo Tjahjanto,other fiction,tiff
tffnew2069,tt5096536,heal the living,Belgium,Katell Quillvr,other fiction,tiff
tffnew207,tt1683921,nuit blanche,France,Jardin,other fiction,tiff
tffnew2070,tt4613254,heartstone,Denmark,Gumundur Arnar Gumundsson,other fiction,tiff
tffnew2071,tt5766118,heaven will wait,France,Mariecastille Mentionschaar,other fiction,tiff
tffnew2072,tt2489736,hello destroyer,Canada,Kevan Funk,other fiction,tiff
tffnew2073,tt5890038,hema hema sing me a song while i wait,China,Khyentse Norbu,other fiction,tiff
tffnew2074,tt5880296,hermia helena,Argentina,Matas Pieiro,other fiction,tiff
tffnew2077,tt4047846,home,Belgium,Fien Troch,other fiction,tiff
tffnew2078,tt3142468,hunting flies,Norway,Izer Aliu,other fiction,tiff
tffnew2079,tt5918090,i am not madame bovary,China,Xiaogang Feng,other fiction,tiff
tffnew208,tt1725057,o abismo prateado,Brazil,Anouz,other fiction,tiff
tffnew2081,tt5059406,i am the pretty thing that lives in the house,United States,Osgood Perkins,other fiction,tiff
tffnew2082,tt4170344,i called him morgan,United States,Kasper Collin,other documentary,tiff
tffnew2083,tt5896594,i had nowhere to go,Germany,Douglas Gordon,other documentary,tiff
tffnew2085,tt13684100,ill remember you as you were not as what youll become,United States,Sky Hopinka,other fiction,tiff
tffnew2087,tt5776304,imitations,Canada,Fabian Velasco,other fiction,tiff
tffnew2088,tt5645940,import,Netherlands,Ena Sendijarevic,other fiction,tiff
tffnew2089,tt5974388,in between,France,Maysaloun Hamoud,other fiction,tiff
tffnew209,tt1946186,of events,Canada,Tremblay,animation documentary,tiff
tffnew2090,tt4411618,in dubious battle,United States,James Franco,other fiction,tiff
tffnew2091,tt3210796,in exile,Myanmar (Burma),Tin Win Naing,other documentary,tiff
tffnew2092,tt4854126,in the blood,Denmark,Rasmus Heisterberg,other fiction,tiff
tffnew2094,tt5033018,in the radiant city,United States,Rachel Lambert,other fiction,tiff
tffnew2096,tt5911766,indefinite pitch,United States,James N Kienitz Wilkins,other fiction,tiff
tffnew2097,tt5641282,india in a day,United Kingdom,Richie Mehta,other documentary,tiff
tffnew2098,tt5259496,indivisible,Italy,Edoardo De Angelis,other fiction,tiff
tffnew2099,tt5807512,inner workings,United States,Leo Matsuda,animation fiction,tiff
tffnew21,tt1999828,always brando,Tunisia,Behi,other fiction,tiff
tffnew210,tt1710590,omar ma tuer,France,Zem,other fiction,tiff
tffnew2100,tt5885886,interchange,Indonesia,Dain Iskandar Said,other fiction,tiff
tffnew2101,tt4846318,into the inferno,Austria,Werner Herzog,other documentary,tiff
tffnew2102,tt0116650,irma vep,France,Olivier Assayas,other fiction,tiff
tffnew2105,tt4557512,j beyond flamenco,Spain,Carlos Saura,other documentary,tiff
tffnew2106,tt1619029,jackie,United Kingdom,Pablo Larran,other fiction,tiff
tffnew2107,tt4938050,jean of the joneses,Canada,Stella Meghie,other fiction,tiff
tffnew2108,tt5691550,jeffrey,France,Yanillys Perez,other documentary,tiff
tffnew2109,tt5932894,jesus,Chile,Fernando Guzzoni,other fiction,tiff
tffnew211,tt1630562,onder ons,Netherlands,Van Geffen,other fiction,tiff
tffnew2110,tt4771160,joe cinques consolation,Australia,Sotiris Dounoukos,other fiction,tiff
tffnew2112,tt5978766,just not married,Nigeria,Uduakobong Patrick,other fiction,tiff
tffnew2113,tt5001772,justin timberlake the tennessee kids,United States,Jonathan Demme,other documentary,tiff
tffnew2115,tt5952526,karl marx city,Germany,Petra Epperlein,other documentary,tiff
tffnew2116,tt6039442,kati kati,Germany,Mbithi Masya,other fiction,tiff
tffnew2117,tt4547938,katie says goodbye,United States,Wayne Roberts,other fiction,tiff
tffnew2118,tt6069442,kkszakll,Argentina,Gastn Solnicki,other fiction,tiff
tffnew2119,tt5918104,king of the dancehall,Jamaica,Nick Cannon,other fiction,tiff
tffnew212,tt2072188,optra field viiix,United States,Marie,experimental fiction,tiff
tffnew2120,tt3783958,la la land,United States,Damien Chazelle,other fiction,tiff
tffnew2121,tt4291600,lady macbeth,United Kingdom,William Oldroyd,other fiction,tiff
tffnew2122,tt5219770,land of the gods,Serbia,Goran Paskaljevic,other fiction,tiff
tffnew2123,tt5761038,late night drama,Canada,Patrice Lalibert,other fiction,tiff
tffnew2124,tt5712152,layla m,Belgium,Mijke De Jong,other fiction,tiff
tffnew2125,tt4778988,lbj,United States,Rob Reiner,other fiction,tiff
tffnew2126,tt5813194,le ciel flamand,Belgium,Peter Monsaert,other fiction,tiff
tffnew2128,tt3741834,lion,Australia,Garth Davis,other fiction,tiff
tffnew2129,tt4636254,little wing,Denmark,Selma Vilhunen,other fiction,tiff
tffnew213,tt2072185,ora,Canada,Baylaucq,other fiction,tiff
tffnew2132,tt8747658,luna e santur,United States,Joshua Gen Solondz,other fiction,tiff
tffnew2134,tt6041030,mad world,China,Chun Wong,other fiction,tiff
tffnew2135,tt5427450,mali blues,Germany,Lutz Gregor,other documentary,tiff
tffnew2137,tt4034228,manchester by the sea,United States,Kenneth Lonergan,other fiction,tiff
tffnew2138,tt5705058,marie curie the courage of knowledge,France,Marie Nolle,other fiction,tiff
tffnew2139,tt4539140,marija,Switzerland,Michael Koch,other fiction,tiff
tffnew2140,tt5808852,mariner,Canada,Thyrone Tommy,other fiction,tiff
tffnew2142,tt4936176,mascots,United States,Christopher Guest,other fiction,tiff
tffnew2144,tt5160928,mean dreams,Canada,Nathan Morlando,other fiction,tiff
tffnew2145,tt1712192,message from the king,France,Fabrice Du Welz,other fiction,tiff
tffnew2146,tt5606268,mimosas,Morocco,Oliver Laxe,other fiction,tiff
tffnew2148,tt5943690,mister universo,Italy,Tizza Covi,other fiction,tiff
tffnew2149,tt4975722,moonlight,United States,Barry Jenkins,other fiction,tiff
tffnew215,tt1797469,page eight,United Kingdom,Hare,other fiction,tiff
tffnew2150,tt5935072,mostly sunny,Canada,Dilip Mehta,other documentary,tiff
tffnew2151,tt3823636,mr sugar daddy,Sweden,Dawid Ullgren,other fiction,tiff
tffnew2152,tt5553108,mutants,Canada,Alexandre Dostie,other fiction,tiff
tffnew2154,tt2321405,my life as a courgette,France,Claude Barras,animation fiction,tiff
tffnew2155,tt5326364,nelly,Canada,Anne Mond,other fiction,tiff
tffnew2156,tt4698584,neruda,Argentina,Pablo Larran,other fiction,tiff
tffnew2157,tt2589076,never ever,Portugal,Benoit Jacquot,other fiction,tiff
tffnew2159,tt6035760,night dancing,United Kingdom,Barney Cokeliss,other fiction,tiff
tffnew216,tt2028530,paradise lost 3 purgatory,United States,Berlinger,other documentary,tiff
tffnew2161,tt5978570,nirvanna the band the show,Canada,Matt Johnson,other fiction,tiff
tffnew2162,tt5771640,noces,France,Stephan Streker,other fiction,tiff
tffnew2163,tt4795546,nocturama,Germany,Bertrand Bonello,other fiction,tiff
tffnew2164,tt4550098,nocturnal animals,United Kingdom,Tom Ford,other fiction,tiff
tffnew2165,tt4191702,norman the moderate rise and tragic fall of a new york fixer,Israel,Joseph Cedar,other fiction,tiff
tffnew2167,tt5997756,nutag homeland,Canada,Alisi Telengut,animation fiction,tiff
tffnew2168,tt4240302,off frame aka revolution until victory,France,Mohanad Yaqubi,other documentary,tiff
tffnew2169,tt5648102,oh what a wonderful feeling,Canada,Franois Jaros,other fiction,tiff
tffnew217,tt1233334,pariah,United States,Rees,other fiction,tiff
tffnew2170,tt5955112,okafors law,Nigeria,Omoni Oboli,other fiction,tiff
tffnew2171,tt5112438,oko ashewo,Nigeria,Daniel Emeke Oriahi,other fiction,tiff
tffnew2172,tt5474522,old stone,China,Johnny Ma,other fiction,tiff
tffnew2173,tt6154900,on the origin of fear,Indonesia,Bayu Prihantoro Filemon,other fiction,tiff
tffnew2174,tt5578722,once again,India,Adoor Gopalakrishnan,other fiction,tiff
tffnew2175,tt0076855,one sings the other doesnt,France,Agns Varda,other fiction,tiff
tffnew2177,tt4746516,orphan,France,Arnaud Des Pallires,other fiction,tiff
tffnew2178,tt0457430,pans labyrinth,Spain,Guillermo Del Toro,other fiction,tiff
tffnew2179,tt5964350,paraya,France,Sheetal Magan,other fiction,tiff
tffnew218,tt1945150,patch town,Canada,Goodwill,other fiction,tiff
tffnew2180,tt4429194,paris can wait,United States,Eleanor Coppola,other fiction,tiff
tffnew2181,tt5449214,park,Poland,Sofia Exarchou,other fiction,tiff
tffnew2182,tt5787384,past life,Israel,Avi Nesher,other fiction,tiff
tffnew2186,tt4680196,planetarium,Belgium,Rebecca Zlotowski,other fiction,tiff
tffnew2188,tt5130424,prank,Canada,Vincent Biron,other fiction,tiff
tffnew2189,tt5154288,prevenge,United Kingdom,Alice Lowe,other fiction,tiff
tffnew219,tt1919005,pathways,Canada,Mancinelli,other fiction,tiff
tffnew2190,tt4637598,pyromaniac,Norway,Erik Skjoldbjrg,other fiction,tiff
tffnew2191,tt4341582,queen of katwe,South Africa,Mira Nair,other fiction,tiff
tffnew2192,tt4384088,rage,Japan,Sangil Lee,other fiction,tiff
tffnew2193,tt4033926,rats,United States,Morgan Spurlock,other documentary,tiff
tffnew2194,tt4954522,raw,Belgium,Julia Ducournau,other fiction,tiff
tffnew2195,tt5690914,red apples,Armenia,Sikharulidze George,other fiction,tiff
tffnew2196,tt8319196,red of the yew tree,Canada,Mariehlne Turcotte,animation fiction,tiff
tffnew2197,tt5784734,rodnye close relations,Germany,Vitaly Mansky,other documentary,tiff
tffnew2198,tt5716052,romantik,Poland,Mateusz Rakowicz,other fiction,tiff
tffnew2199,tt7896526,rudzienko,United States,Sharon Lockhart,other documentary,tiff
tffnew22,tt2043775,american colour,United States,Bonnetta,experimental documentary,tiff
tffnew220,tt1956594,paul williams still alive,United States,Kessler,other documentary,tiff
tffnew2200,tt5309954,sadako vs kayako,Japan,Kji Shiraishi,other fiction,tiff
tffnew2201,tt5901212,safari,Austria,Ulrich Seidl,other documentary,tiff
tffnew2202,tt4441150,salt and fire,United States,Werner Herzog,other fiction,tiff
tffnew2203,tt5762804,samedi cinema,United States,Mamadou Dia,other fiction,tiff
tffnew2206,tt5845020,sandy beach,Greece,Thanos Papastergiou,other fiction,tiff
tffnew2207,tt5974422,santa andres,Cuba,Carlos Lechuga,other fiction,tiff
tffnew2208,tt6027438,second to none,Ireland,Vincent Gallagher,animation fiction,tiff
tffnew221,tt1649780,peace love misunderstanding,United States,Beresford,other fiction,tiff
tffnew2211,tt5142274,shahzad,Canada,Haya Waseem,other fiction,tiff
tffnew2214,tt3470600,sing,France,Garth Jennings,animation fiction,tiff
tffnew2216,tt5139562,small fry,Poland,Eva Michon,other fiction,tiff
tffnew2218,tt3774114,snowden,United States,Oliver Stone,other fiction,tiff
tffnew2219,tt0091983,something wild,United States,Jonathan Demme,other fiction,tiff
tffnew222,tt1417592,pearl jam twenty,United States,Crowe,other documentary,tiff
tffnew2221,tt5974624,soul on a string,China,Yang Zhang,other fiction,tiff
tffnew2222,tt2387692,souvenir,France,Bavo Defurne,other fiction,tiff
tffnew2223,tt5765000,standby,United Kingdom,Charlotte Regan,other fiction,tiff
tffnew2225,tt5205210,strange weather,United States,Katherine Dieckmann,other fiction,tiff
tffnew2227,tt6114826,summer camp island,United States,Julia Pott,animation fiction,tiff
tffnew2228,tt4746506,sweet dreams,Italy,Marco Bellocchio,other fiction,tiff
tffnew2230,tt5255874,tamara and the ladybug,Spain,Luca Carreras,other fiction,tiff
tffnew2232,tt4914580,the age of shadows,South Korea,Jee Woon Kim,other fiction,tiff
tffnew2233,tt4335804,the animals wife,Colombia,Vctor Gaviria,other fiction,tiff
tffnew2234,tt5811182,the arbitration,Nigeria,Niyi Akinmolayan,other fiction,tiff
tffnew2235,tt3289956,the autopsy of jane doe,United States,Andr Vredal,other fiction,tiff
tffnew2236,tt4334266,the bad batch,United States,Ana Lily Amirpour,other fiction,tiff
tffnew2237,tt8869484,the bait,India,Buddhadeb Dasgupta,other fiction,tiff
tffnew2238,tt0058946,the battle of algiers,Italy,Gillo Pontecorvo,other fiction,tiff
tffnew2239,tt4715652,the beautiful days of aranjuez,Germany,Wim Wenders,other fiction,tiff
tffnew224,tt2035599,pink ribbons inc,Canada,Pool,other documentary,tiff
tffnew2240,tt1082807,the belko experiment,United States,Greg Mclean,other fiction,tiff
tffnew2241,tt4196450,the birth of a nation,United States,Nate Parker,other fiction,tiff
tffnew2242,tt1610525,the bleeder,United States,Philippe Falardeau,other fiction,tiff
tffnew2243,tt5952468,the bside elsa dorfmans portrait photography,United States,Errol Morris,other documentary,tiff
tffnew2246,tt5224746,the day my father became a bush,Belgium,Nicole Van Kilsdonk,other fiction,tiff
tffnew2249,tt5025550,the dreamed path,Germany,Angela Schanelec,other fiction,tiff
tffnew225,tt1376717,play,Sweden,Stlund,other fiction,tiff
tffnew2250,tt5282006,the duelist,Russia,Alexey Mizgirev,other fiction,tiff
tffnew2251,tt3882074,the eagle huntress,United States,Otto Bell,other documentary,tiff
tffnew2252,tt1878870,the edge of seventeen,United States,Kelly Fremon Craig,other fiction,tiff
tffnew2253,tt5934644,the empty box,Mexico,Claudia Sainteluce,other fiction,tiff
tffnew2254,tt4721124,the exception,United Kingdom,David Leveaux,other fiction,tiff
